Flight_ID,Date,Time,Departure_Airport,Arrival_Airport,Datetime,Hour,Weekday_numeric,Wind_Speed_knotstomph,Visibility_km_tomile,Temperature_Celsius_toFahrenheit,Season,Turbulence_LeveltoNumerical,Depart_Latitude,Depart_Longitude,Depart_Index,Arrive_Latitude,Arrive_Longitude,Arrive_Index,Distance_mile,TimeOfDay,TimeOfDay_num
43,2024-06-16,19:57:00,JFK,AUS,2024-06-16 19:57:00,19,7,17.261699999999998,9.322560596643878,-2.200000000000003,2,2,40.640,-73.779,26.0,30.194,-97.670,1.0,1519.5821058435263,Evening,3
193,2024-08-25,16:23:00,MCI,IAH,2024-08-25 16:23:00,16,7,52.93588,5.593536357986327,86.0,2,2,39.297,-94.714,28.0,29.980,-95.340,18.0,644.7272664850465,Afternoon,2
28,2024-09-02,05:40:00,PHX,AUS,2024-09-02 05:40:00,5,1,42.57886,6.836544437538844,66.2,3,1,33.434,-112.008,9.0,30.194,-97.670,1.0,870.2672680717906,Morning,1
189,2024-06-28,04:14:00,PHX,AUS,2024-06-28 04:14:00,4,5,39.12652,6.836544437538844,62.6,2,1,33.434,-112.008,9.0,30.194,-97.670,1.0,870.2672680717906,Night,4
54,2024-12-15,21:25:00,STL,PDX,2024-12-15 21:25:00,21,7,55.23743999999999,3.7290242386575514,41.0,0,1,38.748,-90.360,2.0,45.589,-122.597,22.0,1704.3497001519356,Evening,3
81,2024-05-02,09:20:00,LAX,LAS,2024-05-02 09:20:00,9,4,42.57886,11.187072715972654,17.6,1,1,33.942,-118.408,4.0,36.080,-115.152,2.0,236.13808556897996,Morning,1
78,2024-08-25,16:21:00,MSP,IAD,2024-08-25 16:21:00,16,7,28.769499999999997,7.458048477315103,53.6,2,2,44.880,-93.217,23.0,38.944,-77.456,7.0,906.1447029375329,Afternoon,2
129,2024-07-23,11:16:00,BOS,IND,2024-07-23 11:16:00,11,2,28.769499999999997,11.808576755748913,62.6,2,2,42.364,-71.005,7.0,39.717,-86.294,16.0,816.267670805342,Morning,1
176,2024-01-18,12:49:00,MSP,MIA,2024-01-18 12:49:00,12,4,43.729639999999996,6.215040397762586,89.6,0,2,44.880,-93.217,23.0,25.793,-80.291,10.0,1502.2970607640787,Afternoon,2
37,2024-04-13,18:34:00,SFO,DTW,2024-04-13 18:34:00,18,6,19.56326,4.9720323182100685,71.6,1,3,37.619,-122.375,17.0,42.212,-83.353,6.0,2073.7759874768963,Evening,3
13,2024-11-09,05:51:00,DTW,DEN,2024-11-09 05:51:00,5,6,23.0156,5.593536357986327,93.2,3,1,42.212,-83.353,14.0,39.858,-104.667,23.0,1119.6882305652452,Morning,1
87,2024-03-08,22:02:00,PHX,JFK,2024-03-08 22:02:00,22,5,19.56326,3.107520198881293,3.1999999999999993,1,3,33.434,-112.008,9.0,40.640,-73.779,21.0,2148.5933969200855,Night,4
59,2024-03-17,06:26:00,DFW,DEN,2024-03-17 06:26:00,6,7,41.428079999999994,6.215040397762586,32.0,1,3,32.896,-97.037,10.0,39.858,-104.667,23.0,640.998235714272,Morning,1
42,2024-07-17,07:02:00,MSP,SAN,2024-07-17 07:02:00,7,3,56.38822,1.2430080795525171,89.6,2,3,44.880,-93.217,23.0,32.733,-117.189,28.0,1530.4645030384634,Morning,1
36,2024-12-13,05:35:00,SAN,MSP,2024-12-13 05:35:00,5,5,50.634319999999995,3.107520198881293,23.0,0,2,32.733,-117.189,13.0,44.880,-93.217,4.0,1530.4645030384634,Morning,1
145,2024-10-24,07:57:00,STL,BNA,2024-10-24 07:57:00,7,4,49.48354,7.458048477315103,-2.200000000000003,3,2,38.748,-90.360,2.0,36.124,-86.678,9.0,271.38919686998054,Morning,1
139,2024-10-08,17:12:00,MSP,SFO,2024-10-08 17:12:00,17,2,32.22184,6.215040397762586,64.4,3,1,44.880,-93.217,23.0,37.619,-122.375,11.0,1585.5897847228193,Evening,3
85,2024-09-14,21:00:00,LAS,MCI,2024-09-14 21:00:00,21,6,14.960139999999999,11.808576755748913,78.8,3,3,36.080,-115.152,15.0,39.297,-94.714,5.0,1136.7962892331389,Evening,3
138,2024-05-24,16:18:00,LAX,SEA,2024-05-24 16:18:00,16,5,14.960139999999999,6.215040397762586,53.6,1,3,33.942,-118.408,4.0,47.449,-122.309,0.0,955.035945260845,Afternoon,2
127,2024-04-02,09:01:00,PHL,PHX,2024-04-02 09:01:00,9,2,24.166379999999997,7.458048477315103,69.8,1,3,39.872,-75.241,6.0,33.434,-112.008,25.0,2070.7452358457112,Morning,1
164,2024-11-27,05:03:00,JFK,STL,2024-11-27 05:03:00,5,3,10.357019999999999,0.6215040397762586,50.0,3,2,40.640,-73.779,26.0,38.748,-90.360,19.0,889.8101768242243,Morning,1
24,2024-06-24,17:48:00,DFW,STL,2024-06-24 17:48:00,17,1,40.2773,4.35052827843381,21.2,2,2,32.896,-97.037,10.0,38.748,-90.360,19.0,550.5038392972778,Evening,3
60,2024-06-09,11:21:00,SLC,CMH,2024-06-09 11:21:00,11,7,34.523399999999995,5.593536357986327,66.2,2,1,40.788,-111.978,24.0,39.998,-82.892,24.0,1524.5428568354037,Morning,1
36,2024-11-17,15:48:00,PHL,IND,2024-11-17 15:48:00,15,7,50.634319999999995,4.35052827843381,93.2,3,1,39.872,-75.241,6.0,39.717,-86.294,16.0,586.5065249651991,Afternoon,2
142,2024-05-19,08:42:00,MCO,IND,2024-05-19 08:42:00,8,7,31.07106,4.9720323182100685,84.2,1,1,28.429,-81.316,3.0,39.717,-86.294,16.0,829.9556745622003,Morning,1
119,2024-03-26,11:22:00,SAN,SEA,2024-03-26 11:22:00,11,2,16.11092,8.70105655686762,86.0,1,3,32.733,-117.189,13.0,47.449,-122.309,0.0,1051.579235958103,Morning,1
61,2024-04-04,20:41:00,SLC,BOS,2024-04-04 20:41:00,20,4,13.809359999999998,11.187072715972654,44.6,1,2,40.788,-111.978,24.0,42.364,-71.005,15.0,2100.0031942336104,Evening,3
192,2024-04-18,00:29:00,MCI,DEN,2024-04-18 00:29:00,0,4,9.20624,0.6215040397762586,57.2,1,1,39.297,-94.714,28.0,39.858,-104.667,23.0,531.1877805552053,Night,4
112,2024-03-21,08:18:00,CLT,SFO,2024-03-21 08:18:00,8,4,3.4523399999999995,9.944064636420137,17.6,1,3,35.214,-80.943,8.0,37.619,-122.375,11.0,2291.008516033725,Morning,1
130,2024-05-05,14:02:00,MIA,CLT,2024-05-05 14:02:00,14,7,56.38822,11.187072715972654,28.4,1,3,25.793,-80.291,18.0,35.214,-80.943,27.0,652.0863409013291,Afternoon,2
12,2024-09-11,00:02:00,PHL,BOS,2024-09-11 00:02:00,0,3,3.4523399999999995,9.944064636420137,98.6,3,2,39.872,-75.241,6.0,42.364,-71.005,15.0,279.69596582206356,Night,4
131,2024-06-26,09:02:00,STL,DFW,2024-06-26 09:02:00,9,3,12.658579999999999,8.70105655686762,37.4,2,1,38.748,-90.360,2.0,32.896,-97.037,26.0,550.5038392972778,Morning,1
137,2024-09-07,10:48:00,PDX,LAS,2024-09-07 10:48:00,10,6,55.23743999999999,10.565568676196396,46.4,3,1,45.589,-122.597,19.0,36.080,-115.152,2.0,762.8410238616907,Morning,1
199,2024-12-16,07:44:00,MSP,MCO,2024-12-16 07:44:00,7,1,46.0312,8.079552517091361,87.8,0,2,44.880,-93.217,23.0,28.429,-81.316,17.0,1310.9671234824577,Morning,1
162,2024-09-01,06:23:00,MIA,CLT,2024-09-01 06:23:00,6,7,26.46794,12.430080795525171,42.8,3,1,25.793,-80.291,18.0,35.214,-80.943,27.0,652.0863409013291,Morning,1
112,2024-12-20,13:59:00,IAD,LAS,2024-12-20 13:59:00,13,5,11.5078,9.944064636420137,55.4,0,1,38.944,-77.456,11.0,36.080,-115.152,2.0,2060.763312384188,Afternoon,2
131,2024-04-04,07:32:00,ORD,BNA,2024-04-04 07:32:00,7,4,3.4523399999999995,0.6215040397762586,5.0,1,3,41.979,-87.904,12.0,36.124,-86.678,9.0,409.8458377361286,Morning,1
91,2024-06-25,20:02:00,AUS,ATL,2024-06-25 20:02:00,20,2,26.46794,9.322560596643878,24.8,2,2,30.194,-97.670,21.0,33.640,-84.427,20.0,811.6467699660177,Evening,3
124,2024-03-08,22:30:00,IAH,CLT,2024-03-08 22:30:00,22,5,19.56326,6.215040397762586,78.8,1,2,29.980,-95.340,1.0,35.214,-80.943,27.0,911.5667778980919,Night,4
40,2024-12-14,15:51:00,LAX,DEN,2024-12-14 15:51:00,15,6,43.729639999999996,2.4860161591050343,59.0,0,1,33.942,-118.408,4.0,39.858,-104.667,23.0,860.90020191889,Afternoon,2
21,2024-04-01,00:49:00,CMH,DEN,2024-04-01 00:49:00,0,1,19.56326,5.593536357986327,5.0,1,3,39.998,-82.892,16.0,39.858,-104.667,23.0,1150.903783244751,Night,4
42,2024-01-17,17:02:00,MIA,DFW,2024-01-17 17:02:00,17,3,52.93588,8.70105655686762,87.8,0,2,25.793,-80.291,18.0,32.896,-97.037,26.0,1119.7392449063816,Evening,3
151,2024-10-03,11:41:00,SAN,IAH,2024-10-03 11:41:00,11,4,12.658579999999999,2.4860161591050343,84.2,3,2,32.733,-117.189,13.0,29.980,-95.340,18.0,1300.732232364765,Morning,1
72,2024-06-21,11:11:00,PDX,TPA,2024-06-21 11:11:00,11,5,24.166379999999997,4.9720323182100685,50.0,2,1,45.589,-122.597,19.0,27.975,-82.533,8.0,2493.6841643291386,Morning,1
23,2024-02-18,10:23:00,LAX,SAN,2024-02-18 10:23:00,10,7,26.46794,6.215040397762586,41.0,0,2,33.942,-118.408,4.0,32.733,-117.189,28.0,109.21985581788739,Morning,1
81,2024-01-23,15:30:00,SFO,BOS,2024-01-23 15:30:00,15,2,17.261699999999998,7.458048477315103,73.4,0,3,37.619,-122.375,17.0,42.364,-71.005,15.0,2697.5666148411965,Afternoon,2
138,2024-02-09,01:34:00,AUS,MCO,2024-02-09 01:34:00,1,5,52.93588,5.593536357986327,89.6,0,3,30.194,-97.670,21.0,28.429,-81.316,17.0,991.9392064856203,Night,4
133,2024-12-10,14:16:00,MIA,LAS,2024-12-10 14:16:00,14,2,25.317159999999998,6.215040397762586,35.6,0,3,25.793,-80.291,18.0,36.080,-115.152,2.0,2171.174175444521,Afternoon,2
115,2024-04-19,22:26:00,DFW,LAS,2024-04-19 22:26:00,22,5,35.67418,12.430080795525171,68.0,1,2,32.896,-97.037,10.0,36.080,-115.152,2.0,1053.182576603648,Night,4
36,2024-05-19,08:24:00,MCO,AUS,2024-05-19 08:24:00,8,7,43.729639999999996,6.215040397762586,95.0,1,3,28.429,-81.316,3.0,30.194,-97.670,1.0,991.9392064856203,Morning,1
93,2024-02-02,10:18:00,SEA,DEN,2024-02-02 10:18:00,10,5,57.538999999999994,1.8645121193287757,15.8,0,2,47.449,-122.309,22.0,39.858,-104.667,23.0,1022.6156586822217,Morning,1
76,2024-01-01,04:56:00,LAS,MSP,2024-01-01 04:56:00,4,1,8.05546,6.836544437538844,69.8,0,1,36.080,-115.152,15.0,44.880,-93.217,4.0,1297.4684420829265,Night,4
49,2024-08-07,07:58:00,IAH,JFK,2024-08-07 07:58:00,7,3,52.93588,11.808576755748913,48.2,2,2,29.980,-95.340,1.0,40.640,-73.779,21.0,1415.5521410430997,Morning,1
95,2024-02-28,16:56:00,AUS,MCO,2024-02-28 16:56:00,16,3,28.769499999999997,9.322560596643878,37.4,0,3,30.194,-97.670,21.0,28.429,-81.316,17.0,991.9392064856203,Afternoon,2
52,2024-03-17,11:12:00,TPA,PDX,2024-03-17 11:12:00,11,7,52.93588,9.944064636420137,41.0,1,3,27.975,-82.533,25.0,45.589,-122.597,22.0,2493.6841643291386,Morning,1
47,2024-04-14,14:40:00,MCI,MSP,2024-04-14 14:40:00,14,7,36.82496,8.70105655686762,28.4,1,1,39.297,-94.714,28.0,44.880,-93.217,4.0,393.2945768983796,Afternoon,2
112,2024-08-07,08:32:00,CMH,ORD,2024-08-07 08:32:00,8,3,34.523399999999995,3.107520198881293,59.0,2,3,39.998,-82.892,16.0,41.979,-87.904,13.0,294.9991442715795,Morning,1
133,2024-07-03,01:03:00,MCI,LAX,2024-07-03 01:03:00,1,3,39.12652,1.8645121193287757,91.4,2,1,39.297,-94.714,28.0,33.942,-118.408,14.0,1360.6043014646866,Night,4
149,2024-02-06,04:38:00,MSP,IAD,2024-02-06 04:38:00,4,2,51.78509999999999,1.2430080795525171,71.6,0,1,44.880,-93.217,23.0,38.944,-77.456,7.0,906.1447029375329,Night,4
105,2024-03-11,19:03:00,PDX,BOS,2024-03-11 19:03:00,19,1,19.56326,3.7290242386575514,73.4,1,1,45.589,-122.597,19.0,42.364,-71.005,15.0,2530.4162020136882,Evening,3
176,2024-09-21,21:12:00,MCI,IAD,2024-09-21 21:12:00,21,6,50.634319999999995,7.458048477315103,62.6,3,3,39.297,-94.714,28.0,38.944,-77.456,7.0,924.027037315508,Evening,3
13,2024-07-25,15:27:00,DTW,AUS,2024-07-25 15:27:00,15,4,16.11092,6.836544437538844,75.2,2,1,42.212,-83.353,14.0,30.194,-97.670,1.0,1148.6606258450765,Afternoon,2
188,2024-07-23,11:52:00,BOS,PDX,2024-07-23 11:52:00,11,2,29.920279999999998,11.808576755748913,17.6,2,3,42.364,-71.005,7.0,45.589,-122.597,22.0,2530.4162020136882,Morning,1
99,2024-04-05,17:57:00,DFW,IND,2024-04-05 17:57:00,17,5,43.729639999999996,2.4860161591050343,21.2,1,1,32.896,-97.037,10.0,39.717,-86.294,16.0,760.5585856331672,Evening,3
146,2024-03-05,07:28:00,AUS,MCI,2024-03-05 07:28:00,7,2,10.357019999999999,3.7290242386575514,96.8,1,3,30.194,-97.670,21.0,39.297,-94.714,5.0,650.8556413385002,Morning,1
89,2024-09-21,03:21:00,LAX,BNA,2024-09-21 03:21:00,3,6,44.880419999999994,4.9720323182100685,78.8,3,1,33.942,-118.408,4.0,36.124,-86.678,9.0,1793.5179989971846,Night,4
26,2024-01-20,13:09:00,ATL,MCO,2024-01-20 13:09:00,13,6,48.33275999999999,6.836544437538844,42.8,0,3,33.640,-84.427,0.0,28.429,-81.316,17.0,404.3610246789952,Afternoon,2
26,2024-09-22,20:23:00,CLT,DEN,2024-09-22 20:23:00,20,7,49.48354,8.70105655686762,75.2,3,1,35.214,-80.943,8.0,39.858,-104.667,23.0,1334.5066118590069,Evening,3
100,2024-03-15,05:19:00,ATL,IND,2024-03-15 05:19:00,5,5,46.0312,3.7290242386575514,62.6,1,2,33.640,-84.427,0.0,39.717,-86.294,16.0,432.4112639706111,Morning,1
45,2024-12-15,14:04:00,AUS,DEN,2024-12-15 14:04:00,14,7,17.261699999999998,11.808576755748913,69.8,0,3,30.194,-97.670,21.0,39.858,-104.667,23.0,775.6316221797713,Afternoon,2
8,2024-02-06,00:49:00,DEN,SAN,2024-02-06 00:49:00,0,2,36.82496,5.593536357986327,10.399999999999999,0,1,39.858,-104.667,20.0,32.733,-117.189,28.0,852.2300619376362,Night,4
108,2024-02-20,21:34:00,MCO,STL,2024-02-20 21:34:00,21,2,47.181979999999996,8.079552517091361,104.0,0,1,28.429,-81.316,3.0,38.748,-90.360,19.0,881.725076143727,Evening,3
139,2024-10-11,01:56:00,JFK,MSP,2024-10-11 01:56:00,1,5,18.41248,9.944064636420137,21.2,3,1,40.640,-73.779,26.0,44.880,-93.217,4.0,1025.8002047197897,Night,4
43,2024-04-24,05:02:00,STL,IAH,2024-04-24 05:02:00,5,3,21.864819999999998,10.565568676196396,104.0,1,1,38.748,-90.360,2.0,29.980,-95.340,18.0,668.8009468606192,Morning,1
134,2024-01-07,23:41:00,DEN,MSP,2024-01-07 23:41:00,23,7,50.634319999999995,3.7290242386575514,98.6,0,2,39.858,-104.667,20.0,44.880,-93.217,4.0,678.7941450791918,Night,4
127,2024-12-23,15:15:00,LAX,BNA,2024-12-23 15:15:00,15,1,32.22184,10.565568676196396,104.0,0,2,33.942,-118.408,4.0,36.124,-86.678,9.0,1793.5179989971846,Afternoon,2
81,2024-02-26,07:17:00,MIA,MSP,2024-02-26 07:17:00,7,1,4.60312,5.593536357986327,104.0,0,2,25.793,-80.291,18.0,44.880,-93.217,4.0,1502.2970607640787,Morning,1
105,2024-09-10,21:44:00,MCO,MSP,2024-09-10 21:44:00,21,2,56.38822,11.187072715972654,66.2,3,2,28.429,-81.316,3.0,44.880,-93.217,4.0,1310.9671234824577,Evening,3
159,2024-10-25,08:23:00,IAH,PHL,2024-10-25 08:23:00,8,5,19.56326,8.70105655686762,39.2,3,2,29.980,-95.340,1.0,39.872,-75.241,3.0,1323.335474807384,Morning,1
167,2024-10-06,09:35:00,PDX,SLC,2024-10-06 09:35:00,9,7,48.33275999999999,4.9720323182100685,50.0,3,2,45.589,-122.597,19.0,40.788,-111.978,12.0,628.6639821182278,Morning,1
100,2024-01-19,22:25:00,PHX,LAS,2024-01-19 22:25:00,22,5,55.23743999999999,5.593536357986327,19.4,0,3,33.434,-112.008,9.0,36.080,-115.152,2.0,255.4609959565767,Night,4
96,2024-03-18,18:49:00,CMH,PHX,2024-03-18 18:49:00,18,1,17.261699999999998,12.430080795525171,55.4,1,1,39.998,-82.892,16.0,33.434,-112.008,25.0,1666.8491685557196,Evening,3
92,2024-08-18,14:56:00,DEN,IAH,2024-08-18 14:56:00,14,7,33.37262,3.7290242386575514,41.0,2,1,39.858,-104.667,20.0,29.980,-95.340,18.0,862.0544358592346,Afternoon,2
97,2024-10-07,13:59:00,IND,SLC,2024-10-07 13:59:00,13,1,12.658579999999999,7.458048477315103,93.2,3,3,39.717,-86.294,5.0,40.788,-111.978,12.0,1351.5714844157683,Afternoon,2
100,2024-04-08,08:58:00,BNA,DFW,2024-04-08 08:58:00,8,1,34.523399999999995,3.7290242386575514,73.4,1,2,36.124,-86.678,27.0,32.896,-97.037,26.0,630.138560197424,Morning,1
66,2024-01-12,05:40:00,ATL,TPA,2024-01-12 05:40:00,5,5,3.4523399999999995,6.836544437538844,-4.0,0,1,33.640,-84.427,0.0,27.975,-82.533,8.0,407.20988414490495,Morning,1
130,2024-11-01,08:51:00,IAD,IAH,2024-11-01 08:51:00,8,5,2.30156,2.4860161591050343,37.4,3,2,38.944,-77.456,11.0,29.980,-95.340,18.0,1189.0179580912593,Morning,1
107,2024-04-15,13:24:00,PHL,MCO,2024-04-15 13:24:00,13,1,18.41248,12.430080795525171,3.1999999999999993,1,3,39.872,-75.241,6.0,28.429,-81.316,17.0,863.0118078114391,Afternoon,2
154,2024-08-27,06:07:00,AUS,PHL,2024-08-27 06:07:00,6,2,46.0312,1.2430080795525171,19.4,2,2,30.194,-97.670,21.0,39.872,-75.241,3.0,1428.6404287764199,Morning,1
167,2024-03-17,02:08:00,SFO,DFW,2024-03-17 02:08:00,2,7,46.0312,0.6215040397762586,19.4,1,2,37.619,-122.375,17.0,32.896,-97.037,26.0,1461.5182822538443,Night,4
119,2024-06-08,19:11:00,BNA,PDX,2024-06-08 19:11:00,19,6,44.880419999999994,4.35052827843381,80.6,2,2,36.124,-86.678,27.0,45.589,-122.597,22.0,1968.4886217253913,Evening,3
30,2024-12-14,13:19:00,BNA,PDX,2024-12-14 13:19:00,13,6,25.317159999999998,6.836544437538844,73.4,0,3,36.124,-86.678,27.0,45.589,-122.597,22.0,1968.4886217253913,Afternoon,2
8,2024-09-28,07:28:00,BOS,DEN,2024-09-28 07:28:00,7,6,13.809359999999998,3.107520198881293,46.4,3,2,42.364,-71.005,7.0,39.858,-104.667,23.0,1749.4152222357145,Morning,1
116,2024-12-20,03:59:00,DFW,DEN,2024-12-20 03:59:00,3,5,47.181979999999996,1.8645121193287757,39.2,0,2,32.896,-97.037,10.0,39.858,-104.667,23.0,640.998235714272,Night,4
7,2024-10-03,05:00:00,LAS,PHL,2024-10-03 05:00:00,5,4,25.317159999999998,10.565568676196396,57.2,3,1,36.080,-115.152,15.0,39.872,-75.241,3.0,2171.359098184986,Morning,1
199,2024-05-10,18:58:00,SEA,AUS,2024-05-10 18:58:00,18,5,9.20624,3.7290242386575514,71.6,1,1,47.449,-122.309,22.0,30.194,-97.670,1.0,1769.3175622468702,Evening,3
121,2024-12-02,20:13:00,LAX,SEA,2024-12-02 20:13:00,20,1,0.0,9.944064636420137,51.8,0,2,33.942,-118.408,4.0,47.449,-122.309,0.0,955.035945260845,Evening,3
31,2024-08-21,00:07:00,ORD,SAN,2024-08-21 00:07:00,0,3,50.634319999999995,1.8645121193287757,96.8,2,3,41.979,-87.904,12.0,32.733,-117.189,28.0,1720.0333400616692,Night,4
83,2024-01-06,19:14:00,AUS,MCI,2024-01-06 19:14:00,19,6,0.0,12.430080795525171,5.0,0,3,30.194,-97.670,21.0,39.297,-94.714,5.0,650.8556413385002,Evening,3
87,2024-02-02,16:36:00,LAS,JFK,2024-02-02 16:36:00,16,5,17.261699999999998,8.079552517091361,3.1999999999999993,0,2,36.080,-115.152,15.0,40.640,-73.779,21.0,2242.7251114876653,Afternoon,2
28,2024-04-05,08:06:00,IAD,PHX,2024-04-05 08:06:00,8,5,47.181979999999996,9.322560596643878,53.6,1,1,38.944,-77.456,11.0,33.434,-112.008,25.0,1951.8864117000771,Morning,1
6,2024-10-26,01:38:00,BNA,LAX,2024-10-26 01:38:00,1,6,20.714039999999997,8.70105655686762,69.8,3,1,36.124,-86.678,27.0,33.942,-118.408,14.0,1793.5179989971846,Night,4
147,2024-07-06,17:46:00,AUS,PHL,2024-07-06 17:46:00,17,6,6.904679999999999,1.8645121193287757,32.0,2,3,30.194,-97.670,21.0,39.872,-75.241,3.0,1428.6404287764199,Evening,3
2,2024-04-15,17:32:00,DEN,IAH,2024-04-15 17:32:00,17,1,18.41248,7.458048477315103,93.2,1,3,39.858,-104.667,20.0,29.980,-95.340,18.0,862.0544358592346,Evening,3
104,2024-07-19,22:06:00,SAN,JFK,2024-07-19 22:06:00,22,5,36.82496,5.593536357986327,53.6,2,3,32.733,-117.189,13.0,40.640,-73.779,21.0,2440.756473833826,Night,4
14,2024-06-12,17:20:00,SEA,CMH,2024-06-12 17:20:00,17,3,18.41248,9.322560596643878,6.800000000000001,2,2,47.449,-122.309,22.0,39.998,-82.892,24.0,2011.0370485203025,Evening,3
35,2024-08-11,19:56:00,SLC,TPA,2024-08-11 19:56:00,19,7,35.67418,7.458048477315103,104.0,2,1,40.788,-111.978,24.0,27.975,-82.533,8.0,1885.3250787240959,Evening,3
15,2024-10-05,01:39:00,STL,CMH,2024-10-05 01:39:00,1,6,6.904679999999999,4.9720323182100685,57.2,3,3,38.748,-90.360,2.0,39.998,-82.892,24.0,407.98948043592486,Night,4
6,2024-04-01,04:56:00,DFW,BOS,2024-04-01 04:56:00,4,1,36.82496,8.079552517091361,95.0,1,2,32.896,-97.037,10.0,42.364,-71.005,15.0,1559.1894508340167,Night,4
31,2024-04-01,10:29:00,IAH,LAX,2024-04-01 10:29:00,10,1,20.714039999999997,7.458048477315103,-0.3999999999999986,1,1,29.980,-95.340,1.0,33.942,-118.408,14.0,1376.5663986025959,Morning,1
157,2024-10-23,17:36:00,BOS,SFO,2024-10-23 17:36:00,17,3,27.618719999999996,2.4860161591050343,24.8,3,3,42.364,-71.005,7.0,37.619,-122.375,11.0,2697.5666148411965,Evening,3
156,2024-07-12,03:07:00,JFK,MCO,2024-07-12 03:07:00,3,5,40.2773,4.35052827843381,64.4,2,3,40.640,-73.779,26.0,28.429,-81.316,17.0,945.5710136239918,Night,4
36,2024-02-19,08:30:00,PHL,DEN,2024-02-19 08:30:00,8,1,57.538999999999994,11.808576755748913,50.0,0,2,39.872,-75.241,6.0,39.858,-104.667,23.0,1553.420843492631,Morning,1
51,2024-11-16,02:23:00,JFK,IND,2024-11-16 02:23:00,2,6,2.30156,6.215040397762586,75.2,3,3,40.640,-73.779,26.0,39.717,-86.294,16.0,663.1764119888318,Night,4
162,2024-02-18,12:48:00,BOS,LAX,2024-02-18 12:48:00,12,7,49.48354,4.35052827843381,77.0,0,2,42.364,-71.005,7.0,33.942,-118.408,14.0,2605.4840320160483,Afternoon,2
46,2024-11-09,07:56:00,MCI,ATL,2024-11-09 07:56:00,7,6,19.56326,0.6215040397762586,19.4,3,2,39.297,-94.714,28.0,33.640,-84.427,20.0,691.7223274593437,Morning,1
114,2024-11-02,16:37:00,STL,PHL,2024-11-02 16:37:00,16,6,26.46794,4.9720323182100685,41.0,3,3,38.748,-90.360,2.0,39.872,-75.241,3.0,811.0071626187242,Afternoon,2
181,2024-11-11,11:06:00,ORD,BOS,2024-11-11 11:06:00,11,1,50.634319999999995,8.70105655686762,95.0,3,3,41.979,-87.904,12.0,42.364,-71.005,15.0,864.353085145062,Morning,1
182,2024-12-26,23:45:00,DFW,PHX,2024-12-26 23:45:00,23,4,54.086659999999995,4.35052827843381,-0.3999999999999986,0,1,32.896,-97.037,10.0,33.434,-112.008,25.0,865.9516985114228,Night,4
192,2024-08-28,14:22:00,LAS,ORD,2024-08-28 14:22:00,14,3,3.4523399999999995,4.9720323182100685,57.2,2,1,36.080,-115.152,15.0,41.979,-87.904,13.0,1511.0475387750757,Afternoon,2
18,2024-12-25,13:29:00,IND,PHL,2024-12-25 13:29:00,13,3,54.086659999999995,4.9720323182100685,42.8,0,1,39.717,-86.294,5.0,39.872,-75.241,3.0,586.5065249651991,Afternoon,2
3,2024-04-22,11:42:00,TPA,ORD,2024-04-22 11:42:00,11,1,3.4523399999999995,11.808576755748913,55.4,1,3,27.975,-82.533,25.0,41.979,-87.904,13.0,1013.6752853714656,Morning,1
129,2024-02-11,03:21:00,BOS,SAN,2024-02-11 03:21:00,3,7,31.07106,11.187072715972654,10.399999999999999,0,3,42.364,-71.005,7.0,32.733,-117.189,28.0,2582.361572173906,Night,4
16,2024-04-05,11:44:00,STL,JFK,2024-04-05 11:44:00,11,5,10.357019999999999,9.944064636420137,5.0,1,2,38.748,-90.360,2.0,40.640,-73.779,21.0,889.8101768242243,Morning,1
13,2024-04-14,23:29:00,BNA,MIA,2024-04-14 23:29:00,23,7,40.2773,12.430080795525171,8.600000000000001,1,3,36.124,-86.678,27.0,25.793,-80.291,10.0,807.3984840182619,Night,4
172,2024-08-19,15:29:00,IAH,ORD,2024-08-19 15:29:00,15,1,55.23743999999999,10.565568676196396,71.6,2,3,29.980,-95.340,1.0,41.979,-87.904,13.0,926.5443501950704,Afternoon,2
166,2024-05-05,20:12:00,LAX,JFK,2024-05-05 20:12:00,20,7,28.769499999999997,3.7290242386575514,42.8,1,2,33.942,-118.408,4.0,40.640,-73.779,21.0,2469.487039156723,Evening,3
28,2024-05-14,13:56:00,DFW,TPA,2024-05-14 13:56:00,13,2,25.317159999999998,8.70105655686762,19.4,1,1,32.896,-97.037,10.0,27.975,-82.533,8.0,927.4806166421963,Afternoon,2
3,2024-04-17,08:49:00,AUS,IND,2024-04-17 08:49:00,8,3,47.181979999999996,11.187072715972654,-0.3999999999999986,1,1,30.194,-97.670,21.0,39.717,-86.294,16.0,919.3181430398439,Morning,1
149,2024-08-04,09:49:00,CMH,STL,2024-08-04 09:49:00,9,7,8.05546,1.2430080795525171,66.2,2,1,39.998,-82.892,16.0,38.748,-90.360,19.0,407.98948043592486,Morning,1
92,2024-02-23,05:21:00,LAS,IAH,2024-02-23 05:21:00,5,5,17.261699999999998,1.8645121193287757,98.6,0,3,36.080,-115.152,15.0,29.980,-95.340,18.0,1219.838633942065,Morning,1
68,2024-02-11,04:36:00,CLT,IAD,2024-02-11 04:36:00,4,7,8.05546,9.322560596643878,42.8,0,3,35.214,-80.943,8.0,38.944,-77.456,7.0,321.4460160232091,Night,4
99,2024-11-09,14:46:00,AUS,BNA,2024-11-09 14:46:00,14,6,54.086659999999995,8.70105655686762,28.4,3,1,30.194,-97.670,21.0,36.124,-86.678,9.0,755.5987967963799,Afternoon,2
